時刻,四日市霞発電所,大分 第２発電所,水島製油所　B工場,田原バイオマス発電所,相生バイオマス発電所,福島いわきバイオマス発電所,鹿島発電所,麻里布 第２発電所
2025/8/1 2:00,180000,0,7677,,0,100400,0,81000
2025/8/1 3:00,179000,0,7696,,0,100800,0,82000
2025/8/1 4:00,181000,0,7678,,0,100800,0,81000
2025/8/1 5:00,181000,0,7699,,0,100400,0,81000
2025/8/1 6:00,181000,11000,7699,,0,100800,0,81000
2025/8/1 7:00,180000,32000,7689,,0,100800,0,82000
2025/8/1 8:00,178000,93000,7685,,0,96800,0,81000
2025/8/1 9:00,171000,100000,7614,,0,96000,0,81000
2025/8/1 10:00,146000,100000,8243,,0,96400,0,81000
2025/8/1 11:00,141000,100000,12357,,0,98000,0,82000
2025/8/1 12:00,140000,100000,7118,,0,100000,0,81000
2025/8/1 13:00,139000,100000,6304,,0,100400,0,81000
2025/8/1 14:00,141000,100000,5926,,0,100800,0,81000
2025/8/1 15:00,142000,100000,9671,,0,100800,0,81000
2025/8/1 16:00,157000,100000,17087,,0,101600,0,82000
2025/8/1 17:00,167000,100000,15452,,0,101600,0,112000
2025/8/1 18:00,170000,100000,17318,,0,101200,0,134000
2025/8/1 19:00,179000,100000,20054,,0,100800,0,134000
2025/8/1 20:00,180000,100000,20563,,0,100400,0,134000
2025/8/1 21:00,180000,100000,20590,,0,100800,0,134000
2025/8/1 22:00,182000,100000,20589,,0,100800,0,134000
2025/8/1 23:00,181000,100000,20576,,0,100400,0,135000
2025/8/2 0:00,179000,100000,20597,,0,100400,0,111000
2025/8/2 1:00,178000,100000,20996,,0,100400,0,81000
2025/8/2 2:00,178000,100000,21010,,0,100400,0,81000
2025/8/2 3:00,179000,101000,21026,,0,100400,0,81000
2025/8/2 4:00,182000,100000,21009,,0,100400,0,82000
2025/8/2 5:00,182000,100000,21013,,0,100800,0,81000
2025/8/2 6:00,181000,100000,20989,,0,100400,0,81000
2025/8/2 7:00,178000,100000,21004,,0,101200,0,81000
2025/8/2 8:00,173000,100000,21092,,0,101200,0,82000
2025/8/2 9:00,175000,101000,21119,,0,100800,0,81000
2025/8/2 10:00,177000,41000,20563,,0,101200,0,81000
2025/8/2 11:00,175000,19000,20167,,0,100800,0,82000
2025/8/2 12:00,179000,20000,20801,,0,101200,0,81000
2025/8/2 13:00,179000,20000,20796,,0,100800,0,81000
2025/8/2 14:00,178000,20000,20982,,0,100800,0,81000
2025/8/2 15:00,180000,19000,20947,,0,100800,0,81000
2025/8/2 16:00,180000,19000,21536,,0,101200,0,82000
2025/8/2 17:00,182000,72000,21228,,0,100800,0,81000
2025/8/2 18:00,181000,100000,21086,,0,101200,0,81000
2025/8/2 19:00,183000,101000,21115,,0,100400,0,81000
2025/8/2 20:00,181000,101000,21074,,0,100000,0,82000
2025/8/2 21:00,177000,100000,21081,,0,100000,0,81000
2025/8/2 22:00,179000,101000,21104,,0,100000,0,81000
2025/8/2 23:00,181000,101000,21074,,0,100400,0,82000
2025/8/3 0:00,180000,101000,21063,,0,100000,0,81000
2025/8/3 1:00,180000,100000,21063,,0,100000,0,87000
2025/8/3 2:00,180000,100000,21072,,0,99600,0,104000
2025/8/3 3:00,177000,101000,21073,,0,100400,0,105000
2025/8/3 4:00,179000,101000,21048,,0,100000,0,104000
2025/8/3 5:00,180000,100000,21062,,0,100400,0,104000
2025/8/3 6:00,179000,100000,21050,,0,100400,0,104000
2025/8/3 7:00,176000,101000,21048,,0,101600,0,105000
2025/8/3 8:00,174000,101000,21045,,0,101600,0,104000
2025/8/3 9:00,175000,100000,21065,,0,102000,0,104000
2025/8/3 10:00,177000,41000,21074,,0,101600,0,105000
2025/8/3 11:00,176000,19000,21093,,0,101200,0,104000
2025/8/3 12:00,177000,20000,21078,,0,101600,0,104000
2025/8/3 13:00,176000,20000,21066,,0,101600,0,105000
2025/8/3 14:00,176000,20000,21117,,0,101600,0,104000
2025/8/3 15:00,178000,20000,21068,,0,101200,0,104000
2025/8/3 16:00,179000,20000,21110,,0,101600,0,105000
2025/8/3 17:00,181000,20000,21097,,0,101600,0,104000
2025/8/3 18:00,184000,20000,21109,,0,101600,0,104000
2025/8/3 19:00,184000,19000,21119,,0,101600,0,105000
2025/8/3 20:00,183000,19000,21075,,0,101600,0,104000
2025/8/3 21:00,180000,19000,21086,,0,100800,0,104000
2025/8/3 22:00,181000,19000,21095,,0,100800,0,105000
2025/8/3 23:00,182000,19000,21089,,0,100800,0,104000
2025/8/4 0:00,181000,19000,21090,,0,100400,0,104000
2025/8/4 1:00,180000,20000,21203,,0,100800,0,105000
2025/8/4 2:00,177000,20000,21104,,0,100800,0,104000
2025/8/4 3:00,179000,20000,21111,,0,101200,0,104000
2025/8/4 4:00,181000,19000,21090,,0,101200,0,105000
2025/8/4 5:00,182000,20000,21090,,0,101600,0,104000
2025/8/4 6:00,179000,20000,21107,,0,101200,0,104000
2025/8/4 7:00,176000,19000,21127,,0,101600,0,105000
2025/8/4 8:00,175000,19000,21100,,0,102000,0,104000
2025/8/4 9:00,177000,19000,21079,,0,101600,0,104000
2025/8/4 10:00,183000,19000,21102,,0,101200,0,104000
2025/8/4 11:00,182000,19000,21134,,0,101600,0,105000
2025/8/4 12:00,177000,18000,20826,,0,101600,0,104000
2025/8/4 13:00,177000,19000,15046,,0,101200,0,105000
2025/8/4 14:00,176000,19000,13066,,0,101200,0,104000
2025/8/4 15:00,178000,19000,11996,,0,101600,0,104000
2025/8/4 16:00,183000,19000,12428,,0,101600,0,105000
2025/8/4 17:00,185000,19000,10679,,0,101600,0,126000
2025/8/4 18:00,185000,20000,11228,,0,101200,0,134000
2025/8/4 19:00,183000,19000,10356,,0,101600,0,135000
2025/8/4 20:00,180000,19000,9621,,0,101600,0,134000
2025/8/4 21:00,181000,19000,9036,,0,101600,0,135000
2025/8/4 22:00,182000,19000,8488,,0,101200,0,135000
2025/8/4 23:00,185000,19000,8920,,0,100800,0,135000
2025/8/5 0:00,186000,19000,8737,,0,100400,0,112000
2025/8/5 1:00,185000,19000,10479,,0,100400,0,105000
2025/8/5 2:00,180000,20000,10018,,0,100800,0,104000
2025/8/5 3:00,180000,19000,9717,,0,100400,0,104000
2025/8/5 4:00,177000,19000,10416,,0,100800,0,105000
2025/8/5 5:00,180000,19000,8168,,0,100400,0,104000
2025/8/5 6:00,180000,19000,8951,,0,101200,0,104000
2025/8/5 7:00,176000,19000,11257,,0,101600,0,104000
2025/8/5 8:00,176000,19000,12316,,0,101600,0,105000
2025/8/5 9:00,175000,19000,14445,,0,101600,0,104000
2025/8/5 10:00,178000,19000,15183,,0,101200,0,104000
2025/8/5 11:00,176000,19000,15149,,0,100800,0,105000
2025/8/5 12:00,175000,19000,13113,,0,100800,0,104000
2025/8/5 13:00,174000,19000,12339,,0,100800,0,105000
2025/8/5 14:00,175000,19000,12750,,0,101200,0,104000
2025/8/5 15:00,177000,19000,13133,,0,100800,0,104000
2025/8/5 16:00,183000,19000,11398,,0,100800,0,105000
2025/8/5 17:00,185000,19000,10755,,0,101200,0,128000
2025/8/5 18:00,183000,20000,11282,,0,100800,0,136000
2025/8/5 19:00,182000,20000,8282,,0,101600,0,135000
2025/8/5 20:00,179000,20000,6298,,0,101600,0,136000
2025/8/5 21:00,182000,20000,7369,,0,101600,0,135000
2025/8/5 22:00,185000,19000,8665,,0,101600,0,135000
2025/8/5 23:00,184000,19000,9331,,0,101600,0,136000
2025/8/6 0:00,183000,19000,7714,,0,101600,0,117000
2025/8/6 1:00,182000,19000,7438,,0,100800,0,104000
2025/8/6 2:00,177000,19000,8557,,0,100800,0,104000
2025/8/6 3:00,178000,19000,9093,,0,100400,0,105000
2025/8/6 4:00,178000,20000,9130,,0,100800,0,104000
2025/8/6 5:00,184000,19000,9250,,0,100800,0,104000
2025/8/6 6:00,183000,19000,9073,,0,101200,0,104000
2025/8/6 7:00,181000,19000,8205,,0,101600,0,104000
2025/8/6 8:00,182000,19000,10076,,0,101600,0,105000
2025/8/6 9:00,183000,19000,10173,,0,101600,0,104000
2025/8/6 10:00,185000,19000,9279,,0,101200,0,104000
2025/8/6 11:00,183000,20000,10036,,0,101600,0,104000
2025/8/6 12:00,181000,20000,10927,,0,101600,0,104000
2025/8/6 13:00,177000,19000,10815,,0,101600,0,105000
2025/8/6 14:00,178000,19000,7017,,0,101600,0,104000
2025/8/6 15:00,180000,19000,5966,,0,101600,0,104000
2025/8/6 16:00,182000,19000,5963,,0,101600,0,104000
2025/8/6 17:00,185000,20000,6337,,0,101600,0,127000
2025/8/6 18:00,185000,21000,13024,,0,102000,0,135000
2025/8/6 19:00,185000,21000,12122,,0,101600,0,135000
2025/8/6 20:00,181000,21000,11341,,0,101600,0,136000
2025/8/6 21:00,183000,20000,12160,,0,101600,0,135000
2025/8/6 22:00,184000,20000,14332,,0,102000,0,136000
2025/8/6 23:00,184000,20000,15071,,0,101600,0,135000
2025/8/7 0:00,183000,20000,15353,,0,101200,0,115000
2025/8/7 1:00,181000,20000,14840,,0,100400,0,105000
2025/8/7 2:00,177000,20000,12487,,0,101200,0,104000
2025/8/7 3:00,179000,20000,13674,,0,101600,0,104000
2025/8/7 4:00,177000,20000,14322,,0,101600,0,105000
2025/8/7 5:00,179000,20000,10908,,0,102000,0,104000
2025/8/7 6:00,179000,19000,10291,,0,102400,0,104000
2025/8/7 7:00,179000,71000,10436,,0,102400,0,104000
2025/8/7 8:00,178000,101000,7051,,0,102400,0,105000
2025/8/7 9:00,181000,100000,6589,,0,102400,0,104000
2025/8/7 10:00,181000,100000,7989,,0,102400,0,104000
2025/8/7 11:00,183000,101000,6349,,0,102400,0,105000
2025/8/7 12:00,180000,101000,7834,,0,102400,0,104000
2025/8/7 13:00,178000,101000,9134,,0,102400,0,105000
2025/8/7 14:00,181000,102000,8092,,0,102400,0,104000
2025/8/7 15:00,182000,101000,9759,,0,102400,0,104000
2025/8/7 16:00,184000,101000,10418,,0,102400,0,105000
2025/8/7 17:00,185000,101000,12452,,0,102400,0,104000
2025/8/7 18:00,186000,101000,14998,,0,102400,0,104000
2025/8/7 19:00,186000,101000,16106,,0,102400,0,104000
2025/8/7 20:00,180000,101000,15746,,0,102400,0,105000
2025/8/7 21:00,180000,101000,15272,,0,102400,0,104000
2025/8/7 22:00,182000,101000,14677,,0,102000,5000,104000
2025/8/7 23:00,182000,101000,17985,,0,102000,13000,105000
2025/8/8 0:00,183000,101000,17067,,0,102400,27000,104000
2025/8/8 1:00,180000,101000,17510,,0,102000,29000,105000
2025/8/8 2:00,179000,101000,17138,,0,102400,32000,104000
2025/8/8 3:00,181000,101000,15829,,0,102000,37000,104000
2025/8/8 4:00,185000,101000,15724,,0,102400,41000,105000
2025/8/8 5:00,186000,101000,12539,,0,102400,41000,104000
2025/8/8 6:00,184000,101000,13772,,0,102800,45000,104000
2025/8/8 7:00,181000,101000,16167,,0,102400,48000,105000
2025/8/8 8:00,177000,101000,17110,,0,102800,45000,104000
2025/8/8 9:00,182000,101000,17692,,0,102000,47000,104000
2025/8/8 10:00,185000,100000,16461,,0,102400,53000,104000
2025/8/8 11:00,184000,100000,14097,,0,102000,66000,105000
2025/8/8 12:00,180000,100000,14329,,0,102400,71000,104000
2025/8/8 13:00,177000,100000,15819,,0,102400,80000,105000
2025/8/8 14:00,179000,100000,15063,,0,102800,80000,104000
2025/8/8 15:00,177000,100000,14163,,0,102400,81000,104000
2025/8/8 16:00,181000,100000,14608,,0,102400,81000,105000
2025/8/8 17:00,183000,100000,19349,,0,102400,82000,104000
2025/8/8 18:00,183000,100000,21581,,0,102400,82000,104000
2025/8/8 19:00,185000,100000,22698,,0,102800,81000,105000
2025/8/8 20:00,182000,100000,20851,,0,102400,82000,104000
2025/8/8 21:00,180000,100000,19465,,0,102400,82000,104000
2025/8/8 22:00,182000,100000,20851,,0,101600,82000,105000
2025/8/8 23:00,181000,100000,21064,,0,101600,82000,104000
2025/8/9 0:00,180000,100000,22291,,0,101600,82000,104000
2025/8/9 1:00,181000,100000,22668,,0,102000,82000,104000
2025/8/9 2:00,180000,100000,21948,,0,101600,82000,105000
2025/8/9 3:00,180000,100000,20883,,0,101600,82000,104000
2025/8/9 4:00,182000,100000,22555,,0,102000,82000,105000
2025/8/9 5:00,182000,101000,22975,,0,101600,82000,104000
2025/8/9 6:00,181000,100000,23129,,0,102400,82000,104000
2025/8/9 7:00,177000,100000,23629,,0,102400,83000,105000
2025/8/9 8:00,178000,100000,23745,,0,102400,83000,104000
2025/8/9 9:00,176000,100000,20969,,0,102800,82000,104000
2025/8/9 10:00,181000,41000,21409,,0,102400,82000,104000
2025/8/9 11:00,178000,19000,22075,,0,102400,82000,105000
2025/8/9 12:00,178000,20000,22278,,0,102400,81000,104000
2025/8/9 13:00,177000,21000,22580,,0,102400,81000,104000
2025/8/9 14:00,175000,21000,22588,,0,102800,82000,105000
2025/8/9 15:00,178000,21000,22586,,0,102400,79000,104000
2025/8/9 16:00,180000,20000,21988,,0,102400,80000,105000
2025/8/9 17:00,181000,73000,23145,,0,102400,80000,104000
2025/8/9 18:00,183000,101000,22681,,0,102400,80000,104000
2025/8/9 19:00,185000,101000,22738,,0,102800,80000,105000
2025/8/9 20:00,184000,101000,22684,,0,102400,79000,104000
2025/8/9 21:00,182000,101000,22674,,0,102800,79000,104000
2025/8/9 22:00,182000,100000,22684,,0,102400,80000,105000
2025/8/9 23:00,180000,100000,22678,,0,102000,80000,104000
2025/8/10 0:00,179000,100000,22687,,0,102000,80000,104000
2025/8/10 1:00,180000,100000,22668,,0,101600,80000,104000
2025/8/10 2:00,179000,100000,22649,,0,101600,80000,105000
2025/8/10 3:00,179000,100000,22644,,0,102000,79000,104000
2025/8/10 4:00,182000,100000,22610,,0,101600,80000,105000
2025/8/10 5:00,183000,100000,22610,,0,102000,80000,104000
2025/8/10 6:00,182000,100000,22744,,0,102400,80000,104000
2025/8/10 7:00,179000,100000,22890,,0,102800,80000,105000
2025/8/10 8:00,179000,100000,22610,,0,102400,80000,104000
2025/8/10 9:00,176000,100000,22580,,0,102400,80000,104000
2025/8/10 10:00,179000,42000,22648,,0,102400,80000,105000
2025/8/10 11:00,180000,20000,22567,,0,102400,80000,104000
2025/8/10 12:00,176000,21000,22479,,0,102000,80000,104000
2025/8/10 13:00,175000,21000,22464,,0,102400,80000,105000
2025/8/10 14:00,179000,21000,22497,,0,102400,81000,104000
2025/8/10 15:00,180000,21000,22652,,0,102400,81000,104000
2025/8/10 16:00,182000,20000,23059,,0,102400,81000,105000
2025/8/10 17:00,182000,72000,22323,,0,102800,81000,104000
2025/8/10 18:00,183000,101000,21498,,0,102800,80000,104000
2025/8/10 19:00,184000,101000,21653,,0,102400,80000,105000
2025/8/10 20:00,185000,101000,20292,,0,102000,80000,104000
2025/8/10 21:00,185000,101000,23039,,0,102400,81000,104000
2025/8/10 22:00,183000,101000,22352,,0,102000,81000,105000
2025/8/10 23:00,182000,101000,22082,,0,101600,81000,104000
2025/8/11 0:00,182000,101000,22649,,0,102000,81000,104000
2025/8/11 1:00,180000,101000,21488,,0,101600,81000,105000
2025/8/11 2:00,177000,101000,22196,,0,101600,81000,104000
2025/8/11 3:00,180000,101000,22601,,0,101600,81000,104000
2025/8/11 4:00,182000,101000,22581,,0,101600,81000,105000
2025/8/11 5:00,182000,101000,22654,,0,102000,81000,104000
2025/8/11 6:00,183000,100000,22670,,0,101600,81000,104000
2025/8/11 7:00,180000,101000,22608,,0,102400,81000,105000
2025/8/11 8:00,181000,100000,22593,,0,102400,81000,104000
2025/8/11 9:00,177000,100000,22058,,0,102800,81000,104000
2025/8/11 10:00,181000,100000,22651,,0,102400,81000,105000
2025/8/11 11:00,180000,100000,22712,,0,102400,81000,104000
2025/8/11 12:00,179000,100000,22684,,0,102400,81000,104000
2025/8/11 13:00,178000,100000,22673,,0,102400,81000,105000
2025/8/11 14:00,177000,100000,22637,,0,102400,81000,104000
2025/8/11 15:00,178000,100000,22743,,0,102000,82000,105000
2025/8/11 16:00,180000,101000,22686,,0,101600,82000,104000
2025/8/11 17:00,177000,100000,22720,,0,101600,82000,104000
2025/8/11 18:00,183000,100000,22734,,0,101600,81000,105000
2025/8/11 19:00,184000,100000,23184,,0,101600,81000,104000
2025/8/11 20:00,183000,100000,22279,,0,101600,81000,104000
2025/8/11 21:00,181000,100000,22739,,0,100400,81000,105000
2025/8/11 22:00,183000,101000,22716,,0,100800,81000,104000
2025/8/11 23:00,183000,100000,22706,,0,100400,81000,104000
2025/8/12 0:00,182000,101000,22699,,0,100800,81000,104000
2025/8/12 1:00,177000,100000,22684,,0,100800,81000,105000
2025/8/12 2:00,176000,100000,22821,,0,100800,81000,104000
2025/8/12 3:00,179000,101000,22774,,0,101200,81000,104000
2025/8/12 4:00,182000,101000,23022,,0,102000,82000,105000
2025/8/12 5:00,180000,100000,22817,,0,102400,82000,104000
2025/8/12 6:00,181000,101000,22782,,0,102400,82000,105000
2025/8/12 7:00,180000,101000,22736,,0,101600,82000,104000
2025/8/12 8:00,179000,100000,22687,,0,102400,82000,104000
2025/8/12 9:00,177000,100000,22630,,0,101600,82000,104000
2025/8/12 10:00,181000,100000,21598,,0,101600,82000,105000
2025/8/12 11:00,180000,100000,21727,,0,101600,82000,104000
2025/8/12 12:00,180000,100000,21091,,0,102000,82000,105000
2025/8/12 13:00,178000,100000,21175,,0,102000,82000,104000
2025/8/12 14:00,178000,100000,21168,,0,102000,82000,104000
2025/8/12 15:00,179000,100000,21156,,0,102400,81000,105000
2025/8/12 16:00,182000,100000,21200,,0,102000,81000,104000
2025/8/12 17:00,184000,101000,20670,,0,102800,81000,104000
2025/8/12 18:00,184000,101000,20081,,0,102400,81000,104000
2025/8/12 19:00,184000,100000,20022,,0,102800,81000,87000
2025/8/12 20:00,178000,100000,19996,,0,102400,80000,82000
2025/8/12 21:00,181000,100000,19994,,0,101600,80000,81000
2025/8/12 22:00,182000,100000,20006,,0,101600,81000,81000
2025/8/12 23:00,182000,101000,20022,,0,101200,81000,81000
2025/8/13 0:00,182000,101000,20004,,0,100800,82000,82000
2025/8/13 1:00,182000,100000,19996,,0,100400,82000,81000
2025/8/13 2:00,182000,101000,19971,,0,100800,82000,81000
2025/8/13 3:00,181000,101000,20006,,0,100800,82000,81000
2025/8/13 4:00,182000,101000,19971,,0,100800,82000,82000
2025/8/13 5:00,183000,100000,20000,,0,100800,82000,81000
2025/8/13 6:00,182000,100000,20002,,0,101200,82000,81000
2025/8/13 7:00,180000,101000,20016,,0,102000,82000,81000
2025/8/13 8:00,180000,100000,20008,,0,102400,82000,81000
2025/8/13 9:00,178000,100000,19929,,0,101200,82000,82000
2025/8/13 10:00,182000,100000,20035,,0,89200,82000,81000
2025/8/13 11:00,180000,100000,19975,,0,69200,82000,81000
2025/8/13 12:00,179000,100000,19992,,0,66400,82000,81000
2025/8/13 13:00,178000,100000,19967,,0,65600,82000,82000
2025/8/13 14:00,179000,100000,19991,,0,79200,82000,81000
2025/8/13 15:00,178000,101000,20039,,0,97200,82000,81000
2025/8/13 16:00,181000,101000,20000,,0,98000,82000,81000
2025/8/13 17:00,181000,101000,20065,,0,99200,82000,82000
2025/8/13 18:00,181000,101000,20020,,0,102000,81000,81000
2025/8/13 19:00,181000,100000,20025,,0,102400,81000,81000
2025/8/13 20:00,179000,100000,20037,,0,102800,81000,81000
2025/8/13 21:00,180000,100000,20109,,0,102800,81000,82000
2025/8/13 22:00,182000,100000,20138,,0,102400,82000,81000
2025/8/13 23:00,182000,100000,19964,,0,102800,82000,81000
2025/8/14 0:00,181000,41000,20011,,0,102400,82000,81000
2025/8/14 1:00,180000,20000,19983,,0,101200,82000,95000
2025/8/14 2:00,180000,21000,20075,,0,101200,82000,99000
2025/8/14 3:00,179000,20000,20060,,0,102000,82000,99000
2025/8/14 4:00,181000,20000,19968,,0,102400,82000,99000
2025/8/14 5:00,183000,20000,19979,,0,102800,82000,99000
2025/8/14 6:00,182000,20000,20034,,0,102400,82000,98000
2025/8/14 7:00,180000,72000,19889,,0,102800,82000,99000
2025/8/14 8:00,180000,100000,20056,,0,102800,81000,99000
2025/8/14 9:00,180000,100000,20061,,0,102000,82000,99000
2025/8/14 10:00,182000,100000,19978,,0,102000,81000,99000
2025/8/14 11:00,182000,100000,20110,,0,102000,81000,99000
2025/8/14 12:00,180000,100000,19975,,0,102000,81000,99000
2025/8/14 13:00,178000,100000,19994,,0,102000,81000,99000
2025/8/14 14:00,178000,100000,19889,,0,102000,81000,99000
2025/8/14 15:00,180000,101000,20048,,0,102000,81000,99000
2025/8/14 16:00,181000,101000,20059,,0,102000,81000,98000
2025/8/14 17:00,180000,100000,20105,,0,102400,81000,99000
2025/8/14 18:00,180000,101000,20190,,0,102000,80000,99000
2025/8/14 19:00,180000,101000,19853,,0,102000,80000,99000
2025/8/14 20:00,179000,100000,20065,,0,102400,80000,99000
2025/8/14 21:00,182000,101000,20089,,0,102400,80000,99000
2025/8/14 22:00,182000,100000,19615,,0,102000,80000,99000
2025/8/14 23:00,181000,101000,20000,,0,102400,80000,99000
2025/8/15 0:00,181000,101000,20047,,0,102000,80000,99000
2025/8/15 1:00,180000,101000,19979,,0,102400,81000,99000
2025/8/15 2:00,180000,101000,19941,,0,102400,81000,98000
2025/8/15 3:00,179000,100000,20227,,0,102800,81000,99000
2025/8/15 4:00,181000,101000,20772,,0,102400,81000,99000
2025/8/15 5:00,182000,101000,20762,,0,102800,80000,99000
2025/8/15 6:00,183000,100000,20970,,0,102400,81000,99000
2025/8/15 7:00,181000,101000,20944,,0,102800,81000,99000
2025/8/15 8:00,177000,101000,20940,,0,102400,81000,99000
2025/8/15 9:00,176000,100000,20923,,0,102400,81000,99000
2025/8/15 10:00,180000,100000,20391,,0,102000,81000,99000
2025/8/15 11:00,177000,100000,20188,,0,101600,81000,99000
2025/8/15 12:00,176000,100000,20342,,0,102000,81000,99000
2025/8/15 13:00,177000,101000,20395,,0,102000,80000,98000
2025/8/15 14:00,176000,101000,20567,,0,102400,80000,99000
2025/8/15 15:00,177000,101000,20731,,0,101600,80000,99000
2025/8/15 16:00,180000,100000,19357,,0,102400,81000,99000
2025/8/15 17:00,182000,100000,20007,,0,102000,80000,99000
2025/8/15 18:00,184000,100000,20732,,0,102000,80000,99000
2025/8/15 19:00,185000,100000,20706,,0,102000,80000,99000
2025/8/15 20:00,183000,100000,20583,,0,102400,80000,99000
2025/8/15 21:00,183000,100000,20345,,0,102000,80000,99000
2025/8/15 22:00,181000,100000,20142,,0,102000,81000,98000
2025/8/15 23:00,180000,101000,20138,,0,102400,81000,100000
2025/8/16 0:00,180000,101000,20163,,0,102000,81000,98000
2025/8/16 1:00,179000,100000,20126,,0,102000,81000,99000
2025/8/16 2:00,180000,101000,20111,,0,102000,81000,99000
2025/8/16 3:00,178000,101000,20018,,0,102400,81000,99000
2025/8/16 4:00,183000,101000,19939,,0,102000,81000,99000
2025/8/16 5:00,183000,101000,20086,,0,102400,81000,99000
2025/8/16 6:00,183000,100000,20095,,0,102400,81000,99000
2025/8/16 7:00,181000,101000,20037,,0,102400,81000,99000
2025/8/16 8:00,180000,100000,20104,,0,102400,81000,99000
2025/8/16 9:00,177000,100000,20096,,0,102800,81000,98000
2025/8/16 10:00,180000,42000,20098,,0,102400,81000,99000
2025/8/16 11:00,176000,20000,20152,,0,102000,81000,99000
2025/8/16 12:00,175000,21000,20042,,0,101600,81000,99000
2025/8/16 13:00,178000,21000,20099,,0,102400,81000,99000
2025/8/16 14:00,180000,20000,20114,,0,102000,82000,99000
2025/8/16 15:00,180000,21000,16142,,0,102000,81000,99000
2025/8/16 16:00,183000,20000,16081,,0,102000,81000,99000
2025/8/16 17:00,183000,73000,21974,,0,102000,81000,99000
2025/8/16 18:00,184000,101000,20213,,0,102400,80000,99000
2025/8/16 19:00,184000,101000,12966,,0,102400,81000,99000
2025/8/16 20:00,185000,101000,10985,,0,102000,80000,98000
2025/8/16 21:00,183000,101000,11751,,0,102400,81000,99000
2025/8/16 22:00,182000,101000,12594,,0,102000,81000,99000
2025/8/16 23:00,181000,101000,13551,,0,102000,81000,99000
2025/8/17 0:00,182000,101000,13809,,0,102000,80000,99000
2025/8/17 1:00,181000,100000,11968,,0,102000,81000,99000
2025/8/17 2:00,180000,100000,13784,,0,102000,81000,99000
2025/8/17 3:00,180000,100000,13291,,0,101200,80000,99000
2025/8/17 4:00,183000,101000,13392,,0,100800,81000,99000
2025/8/17 5:00,183000,100000,11098,,0,100800,81000,99000
2025/8/17 6:00,180000,100000,13054,,0,100800,81000,99000
2025/8/17 7:00,174000,101000,12542,,0,100400,81000,98000
2025/8/17 8:00,173000,100000,13745,,0,100400,81000,99000
2025/8/17 9:00,171000,101000,13193,,0,100800,81000,99000
2025/8/17 10:00,170000,41000,11859,,0,100400,81000,99000
2025/8/17 11:00,146000,20000,12431,,0,100800,81000,99000
